ion_id,start_frame,permeation_frame,permeation_cosine,avg_nonpermeation_cosine,empirical_p,total_cosines
1307,7,5178,0.878,-0.037,0.068,5107
1306,473,5552,0.981,-0.045,0.009,4897
1305,2261,3171,0.698,-0.144,0.124,209
2433,3185,3631,0.935,-0.102,0.021,434
1313,3320,3666,0.274,-0.064,0.289,341
1460,4333,5131,0.97,-0.07,0.013,749
1387,4408,4416,0.828,-0.057,0.375,7
1316,4857,4995,0.994,-0.096,0.017,117
1308,4992,5269,0.749,-0.055,0.108,276
1320,5173,5400,0.759,-0.089,0.071,209
1309,5213,5677,0.992,-0.084,0.007,442
1403,5293,5331,0.809,-0.138,0.148,26
1469,5347,5886,0.29,-0.044,0.325,535
2436,5415,5433,0.864,0.027,0.15,19
2434,5477,6017,0.987,-0.053,0.004,512
2444,5576,5582,0.693,0.15,0.375,7
2443,5594,6202,0.941,-0.046,0.013,600
1380,5689,6427,0.91,-0.046,0.048,735
1476,5891,6489,0.992,-0.07,0.009,578
1355,5997,6562,0.825,-0.042,0.084,486
1443,6160,6359,0.962,-0.096,0.026,150
1341,6449,6727,0.966,-0.082,0.018,271
1465,6569,6670,0.949,-0.09,0.06,66
1374,6716,6748,0.234,-0.07,0.324,33
