ion_id,frame,ionic_force,ionic_force_magnitude,ionic_motion_component,cosine_ionic_motion,radial_force,axial_force,motion_vector,contributing_ion,contrib_force,contrib_magnitude,contrib_distance,contrib_cosine_with_motion,contrib_motion_component,contrib_before_closest_residue,contrib_closest_residue,contrib_next_closest_residue
1403,5331,"[-0.8413608223199844, 1.3609232306480408, -7.492941617965698]",7.661864927241597,6.197000074719476,0.8088109270480839,1.6000000228288938,-7.492941617965698,"[2.7154808044433594, -0.8539695739746094, -5.8134613037109375]",1309,"[-0.5008364319801331, -1.207638144493103, -1.198835849761963]",1.773819088935852,13.680891036987305,0.5783594576891403,1.0259050877299867,455,455,455
1403,5331,"[-0.8413608223199844, 1.3609232306480408, -7.492941617965698]",7.661864927241597,6.197000074719476,0.8088109270480839,1.6000000228288938,-7.492941617965698,"[2.7154808044433594, -0.8539695739746094, -5.8134613037109375]",1306,"[-1.5940940380096436, 0.8364765644073486, -1.796245813369751]",2.5430941581726074,11.42583179473877,0.3280007218306903,0.8341367175995344,780,780,780
1469,5886,"[-1.1996039599180222, 1.8626963198184967, -11.000382900238037]",11.221279391957308,3.2491319521505266,0.28955093609729526,2.215555740782969,-11.000382900238037,"[-0.178253173828125, -3.5076141357421875, -1.7310256958007812]",2434,"[-2.1075210571289062, -1.6291656494140625, -2.518554925918579]",3.665916681289673,9.516510963439941,0.7280037094661771,2.668800894930122,455,455,455
1469,5886,"[-1.1996039599180222, 1.8626963198184967, -11.000382900238037]",11.221279391957308,3.2491319521505266,0.28955093609729526,2.215555740782969,-11.000382900238037,"[-0.178253173828125, -3.5076141357421875, -1.7310256958007812]",1355,"[0.08797405660152435, 0.13495370745658875, -1.4901376962661743]",1.498820185661316,14.883130073547363,0.3561971268230643,0.5338754844760718,,,
1469,5886,"[-1.1996039599180222, 1.8626963198184967, -11.000382900238037]",11.221279391957308,3.2491319521505266,0.28955093609729526,2.215555740782969,-11.000382900238037,"[-0.178253173828125, -3.5076141357421875, -1.7310256958007812]",1476,"[0.41797372698783875, 0.5490890145301819, -3.075044631958008]",3.1515235900878906,10.263813972473145,0.26924575235665504,0.8485343115474436,,,
1469,5886,"[-1.1996039599180222, 1.8626963198184967, -11.000382900238037]",11.221279391957308,3.2491319521505266,0.28955093609729526,2.215555740782969,-11.000382900238037,"[-0.178253173828125, -3.5076141357421875, -1.7310256958007812]",1380,"[1.5758421421051025, 0.7378226518630981, -1.3699907064437866]",2.214618444442749,12.243894577026367,-0.05736134929523411,-0.12703350737568098,1105,1105,1105
1469,5886,"[-1.1996039599180222, 1.8626963198184967, -11.000382900238037]",11.221279391957308,3.2491319521505266,0.28955093609729526,2.215555740782969,-11.000382900238037,"[-0.178253173828125, -3.5076141357421875, -1.7310256958007812]",2443,"[-1.1738728284835815, 2.0699965953826904, -2.5466549396514893]",3.485443115234375,9.759779930114746,-0.193675568066016,-0.6750452029345015,780,780,780
2436,5433,"[-2.0779941082000732, 0.8052382115274668, -6.636835217475891]",7.001003484854612,6.051620625228075,0.8643933170894211,2.228557401328979,-6.636835217475891,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]",1469,"[1.1431920528411865, 1.02493155002594, -3.420396089553833]",3.749197483062744,9.410222053527832,0.9928946105038673,3.722558026865098,1105,1105,1105
2436,5433,"[-2.0779941082000732, 0.8052382115274668, -6.636835217475891]",7.001003484854612,6.051620625228075,0.8643933170894211,2.228557401328979,-6.636835217475891,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]",2434,"[-0.40666353702545166, -0.174024760723114, -1.8346890211105347]",1.8872582912445068,13.263354301452637,0.8407321155935801,1.586678610431468,,,
2436,5433,"[-2.0779941082000732, 0.8052382115274668, -6.636835217475891]",7.001003484854612,6.051620625228075,0.8643933170894211,2.228557401328979,-6.636835217475891,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]",1306,"[-1.636364459991455, 1.1709693670272827, -1.7953139543533325]",2.6966664791107178,11.095718383789062,0.6364700166104801,1.7163473587024638,780,780,780
2436,5433,"[-2.0779941082000732, 0.8052382115274668, -6.636835217475891]",7.001003484854612,6.051620625228075,0.8643933170894211,2.228557401328979,-6.636835217475891,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]",1309,"[-0.640687882900238, -1.2333738803863525, -1.1129107475280762]",1.7805230617523193,13.655111312866211,0.30959821103666846,0.551246759031236,130,455,455
2436,5433,"[-2.0779941082000732, 0.8052382115274668, -6.636835217475891]",7.001003484854612,6.051620625228075,0.8643933170894211,2.228557401328979,-6.636835217475891,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]",1320,"[-0.537470281124115, 0.01673593558371067, 1.5264745950698853]",1.6184186935424805,14.322657585144043,-0.9424075972696683,-1.525210077137657,,,
2434,6017,"[-0.8119779080152512, -0.011606216430664062, -5.009792447090149]",5.075181099260022,5.0078654323088685,0.9867363024817049,0.8120608520084311,-5.009792447090149,"[-2.9125900268554688, 0.1522216796875, -8.711753845214844]",1355,"[-1.0107395648956299, 1.0179250240325928, -3.474121332168579]",3.7586281299591064,9.398409843444824,0.9662323642810159,3.6317080717004973,455,780,455
2434,6017,"[-0.8119779080152512, -0.011606216430664062, -5.009792447090149]",5.075181099260022,5.0078654323088685,0.9867363024817049,0.8120608520084311,-5.009792447090149,"[-2.9125900268554688, 0.1522216796875, -8.711753845214844]",1476,"[0.19876165688037872, -1.0295312404632568, -1.5356711149215698]",1.8594963550567627,13.361997604370117,0.7400699520279647,1.3761573484474927,98,130,98
2444,5582,"[-0.011387579143047333, 0.7488982081413269, -5.534487962722778]",5.584938246090046,3.87114326648844,0.6931398514922855,0.7489847816317962,-5.534487962722778,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]",2434,"[-0.2705686688423157, -1.578347086906433, -1.934159755706787]",2.511047840118408,11.498509407043457,0.8833188285271076,2.218055772580776,455,130,455
2444,5582,"[-0.011387579143047333, 0.7488982081413269, -5.534487962722778]",5.584938246090046,3.87114326648844,0.6931398514922855,0.7489847816317962,-5.534487962722778,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]",2443,"[-0.07851993292570114, 0.13867592811584473, -1.5529817342758179]",1.5611369609832764,14.58305549621582,0.702195832082078,1.096223878320914,,,
2444,5582,"[-0.011387579143047333, 0.7488982081413269, -5.534487962722778]",5.584938246090046,3.87114326648844,0.6931398514922855,0.7489847816317962,-5.534487962722778,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]",1309,"[0.9512708783149719, 0.9681544303894043, -2.003573179244995]",2.420029878616333,11.71274471282959,0.5720386383493259,1.384350614990204,1105,1105,1105
2444,5582,"[-0.011387579143047333, 0.7488982081413269, -5.534487962722778]",5.584938246090046,3.87114326648844,0.6931398514922855,0.7489847816317962,-5.534487962722778,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]",1469,"[-1.059220314025879, 0.999154806137085, -1.5712475776672363]",2.1422131061553955,12.449092864990234,0.1418053295081253,0.30377723401855405,780,780,780
2444,5582,"[-0.011387579143047333, 0.7488982081413269, -5.534487962722778]",5.584938246090046,3.87114326648844,0.6931398514922855,0.7489847816317962,-5.534487962722778,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]",1306,"[0.44565045833587646, 0.22126013040542603, 1.527474284172058]",1.606467604637146,14.375834465026855,-0.7041937092394214,-1.131264359448302,,,
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]",1327,"[-0.059498030692338943, -0.12091635167598724, -1.616925835609436]",1.6225320100784302,14.30449104309082,0.9248798548251941,1.500647116887409,,,
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]",1443,"[-0.04559451341629028, -0.2811105251312256, -4.0620198249816895]",4.071990489959717,9.029541015625,0.9213048386844982,3.7515445974993913,SF,SF,SF
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]",1476,"[-1.0176137685775757, 2.565093994140625, -1.9819310903549194]",3.397542715072632,9.885225296020508,0.8096458300429167,2.7508062114558847,780,780,780
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]",1380,"[2.384357213973999, 0.7816745042800903, -2.3590643405914307]",3.4440324306488037,9.818280220031738,0.5399165510412918,1.8594900751157475,1105,1105,1105
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]",1355,"[-0.5657582879066467, -1.950833797454834, -1.4841245412826538]",2.5156431198120117,11.48800277709961,0.4082531766189131,1.027019318710666,455,455,455
1380,6427,"[-0.2791014313697815, -1.3958299197256565, -5.224152088165283]",5.414610218111335,4.929475198950758,0.9104025960099864,1.423460141273367,-5.224152088165283,"[-0.68609619140625, -1.8134956359863281, -2.36322021484375]",1476,"[-0.5057880878448486, -0.6493135690689087, -1.4130650758743286]",1.635292887687683,14.24856948852539,0.9730123891011621,1.5911601743509252,455,455,455
1380,6427,"[-0.2791014313697815, -1.3958299197256565, -5.224152088165283]",5.414610218111335,4.929475198950758,0.9104025960099864,1.423460141273367,-5.224152088165283,"[-0.68609619140625, -1.8134956359863281, -2.36322021484375]",1355,"[0.3731147348880768, -0.807207465171814, -2.0967166423797607]",2.2775027751922607,12.073678016662598,0.8852198919817684,2.0160908159614976,130,130,130
1380,6427,"[-0.2791014313697815, -1.3958299197256565, -5.224152088165283]",5.414610218111335,4.929475198950758,0.9104025960099864,1.423460141273367,-5.224152088165283,"[-0.68609619140625, -1.8134956359863281, -2.36322021484375]",1327,"[-0.14642807841300964, 0.06069111451506615, -1.7143703699111938]",1.7216824293136597,13.886490821838379,0.767983892840246,1.3222243679092547,,,
1476,6489,"[0.08745795488357544, -0.23588845133781433, -6.488113760948181]",6.492989483308295,6.44156173786345,0.9920794965744129,0.25157952092125846,-6.488113760948181,"[-0.4549713134765625, -0.05165863037109375, -4.110870361328125]",1355,"[0.7381088137626648, -1.2383511066436768, -2.846250057220459]",3.190526008605957,10.200885772705078,0.8660119411977254,2.7630337932813815,130,130,130
1476,6489,"[0.08745795488357544, -0.23588845133781433, -6.488113760948181]",6.492989483308295,6.44156173786345,0.9920794965744129,0.25157952092125846,-6.488113760948181,"[-0.4549713134765625, -0.05165863037109375, -4.110870361328125]",1327,"[0.9411289691925049, 0.6820929050445557, -1.9233936071395874]",2.2473132610321045,12.154502868652344,0.8007488819072422,1.7995336777240634,1105,1105,1105
1476,6489,"[0.08745795488357544, -0.23588845133781433, -6.488113760948181]",6.492989483308295,6.44156173786345,0.9920794965744129,0.25157952092125846,-6.488113760948181,"[-0.4549713134765625, -0.05165863037109375, -4.110870361328125]",1341,"[-1.5917798280715942, 0.32036975026130676, -1.7184700965881348]",2.36422061920166,11.85018253326416,0.7947627169732658,1.878994425455848,780,455,455
1355,6562,"[-2.398833990097046, 1.0760656893253326, -11.748897433280945]",12.039473110462255,9.926848374128314,0.8245251501497953,2.6291294908749014,-11.748897433280945,"[0.9076499938964844, 0.5763206481933594, -2.2060546875]",1327,"[0.6832439303398132, 0.32402536273002625, -1.8139832019805908]",1.965286135673523,12.997389793395996,0.9970160927550866,1.9594219462510325,1105,1105,1105
1355,6562,"[-2.398833990097046, 1.0760656893253326, -11.748897433280945]",12.039473110462255,9.926848374128314,0.8245251501497953,2.6291294908749014,-11.748897433280945,"[0.9076499938964844, 0.5763206481933594, -2.2060546875]",1341,"[-2.458481788635254, 1.54696786403656, -8.691182136535645]",9.163726806640625,6.019119739532471,0.7929877905045637,7.266723482752122,780,780,780
1355,6562,"[-2.398833990097046, 1.0760656893253326, -11.748897433280945]",12.039473110462255,9.926848374128314,0.8245251501497953,2.6291294908749014,-11.748897433280945,"[0.9076499938964844, 0.5763206481933594, -2.2060546875]",1330,"[-0.6235961318016052, -0.7949275374412537, -1.2437320947647095]",1.6023893356323242,14.39411735534668,0.4372861802171832,0.7007026935126186,455,455,455
1443,6359,"[1.1344347298145294, 1.7107901722192764, -11.03928828239441]",11.228518644566696,10.80661422420243,0.962425638348259,2.0527408919713728,-11.03928828239441,"[-0.6173133850097656, -0.041637420654296875, -5.064704895019531]",1327,"[-0.1917954683303833, -0.1543402522802353, -2.0611162185668945]",2.0757665634155273,12.646775245666504,0.9974005113928808,2.0703705491872575,,,
1443,6359,"[1.1344347298145294, 1.7107901722192764, -11.03928828239441]",11.228518644566696,10.80661422420243,0.962425638348259,2.0527408919713728,-11.03928828239441,"[-0.6173133850097656, -0.041637420654296875, -5.064704895019531]",1380,"[2.4541378021240234, 0.7991290092468262, -2.9831364154815674]",3.9446804523468018,9.174093246459961,0.6737391249781851,2.657685430531701,1105,1105,1105
1443,6359,"[1.1344347298145294, 1.7107901722192764, -11.03928828239441]",11.228518644566696,10.80661422420243,0.962425638348259,2.0527408919713728,-11.03928828239441,"[-0.6173133850097656, -0.041637420654296875, -5.064704895019531]",1476,"[-0.9842002391815186, 4.096344470977783, -3.72086238861084]",5.620810031890869,7.685455322265625,0.6723321513669531,3.779051279401563,780,780,780
1443,6359,"[1.1344347298145294, 1.7107901722192764, -11.03928828239441]",11.228518644566696,10.80661422420243,0.962425638348259,2.0527408919713728,-11.03928828239441,"[-0.6173133850097656, -0.041637420654296875, -5.064704895019531]",1355,"[-0.14370736479759216, -3.0303430557250977, -2.2741732597351074]",3.7915029525756836,9.357575416564941,0.6064895139892793,2.2995068004308017,130,130,130
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]",1400,"[-0.15616579353809357, 0.06276772916316986, -1.9855877161026]",1.9927082061767578,12.907649993896484,0.9210984994672317,1.835480567768402,,,
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]",1327,"[2.187598705291748, -1.0299091339111328, -3.23899507522583]",4.041954040527344,9.063029289245605,0.7537609364506486,3.0466668343385663,130,130,130
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]",1330,"[0.8913397192955017, -4.380086421966553, -2.4580156803131104]",5.101125717163086,8.067445755004883,0.7243454431812516,3.694977243683372,130,130,130
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]",1359,"[-4.05047082901001, -1.0605835914611816, -2.6539769172668457]",4.957292079925537,8.183645248413086,0.6870513046227579,3.4059140049644583,455,455,455
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]",1374,"[-0.5644397139549255, 4.903802871704102, -4.149296760559082]",6.448452472686768,7.175320148468018,0.33818278364705934,2.1807555840889954,1105,780,780
1465,6670,"[0.6474906206130981, -2.299330085515976, -12.219743251800537]",12.451035623026126,11.82064111137415,0.949370114202696,2.3887576155694075,-12.219743251800537,"[2.794261932373047, -3.508880615234375, -8.422462463378906]",1341,"[1.0839828252792358, -3.6219260692596436, -5.257373809814453]",6.475595951080322,7.160265922546387,0.9712740120240915,6.289578334971061,130,130,130
1465,6670,"[0.6474906206130981, -2.299330085515976, -12.219743251800537]",12.451035623026126,11.82064111137415,0.949370114202696,2.3887576155694075,-12.219743251800537,"[2.794261932373047, -3.508880615234375, -8.422462463378906]",1359,"[-0.6143161058425903, 0.11554005742073059, -2.7238833904266357]",2.794686794281006,10.899396896362305,0.7807014051662815,2.1818159393197263,,,
1465,6670,"[0.6474906206130981, -2.299330085515976, -12.219743251800537]",12.451035623026126,11.82064111137415,0.949370114202696,2.3887576155694075,-12.219743251800537,"[2.794261932373047, -3.508880615234375, -8.422462463378906]",1330,"[-1.1526480913162231, -1.327029824256897, -1.222315788269043]",2.14094877243042,12.452768325805664,0.5741840088095561,1.229298551084618,455,455,455
1465,6670,"[0.6474906206130981, -2.299330085515976, -12.219743251800537]",12.451035623026126,11.82064111137415,0.949370114202696,2.3887576155694075,-12.219743251800537,"[2.794261932373047, -3.508880615234375, -8.422462463378906]",1327,"[1.3304719924926758, 2.534085750579834, -3.0161702632904053]",4.158008098602295,8.935654640197754,0.5098471706622976,2.1199485434684107,1105,1105,1105
1374,6748,"[3.8711565881967545, -10.250397980213165, -8.39615249633789]",13.8040533476533,3.2285505761975903,0.23388424362663351,10.957030258381934,-8.39615249633789,"[-3.18218994140625, 1.0184707641601562, -5.033805847167969]",1400,"[0.3653297424316406, -0.2851882576942444, -2.4480199813842773]",2.4915053844451904,11.543516159057617,0.7221021228583707,1.7991214593189806,,,
1374,6748,"[3.8711565881967545, -10.250397980213165, -8.39615249633789]",13.8040533476533,3.2285505761975903,0.23388424362663351,10.957030258381934,-8.39615249633789,"[-3.18218994140625, 1.0184707641601562, -5.033805847167969]",1359,"[-0.17082582414150238, -6.117379188537598, -3.2495322227478027]",6.928995132446289,6.922037124633789,0.25489494857991485,1.7661657792673688,455,455,455
1374,6748,"[3.8711565881967545, -10.250397980213165, -8.39615249633789]",13.8040533476533,3.2285505761975903,0.23388424362663351,10.957030258381934,-8.39615249633789,"[-3.18218994140625, 1.0184707641601562, -5.033805847167969]",1327,"[1.786834716796875, -1.1380722522735596, -1.6180031299591064]",2.6656932830810547,11.159993171691895,0.08069142315735013,0.2150985878251888,SF,SF,130
1374,6748,"[3.8711565881967545, -10.250397980213165, -8.39615249633789]",13.8040533476533,3.2285505761975903,0.23388424362663351,10.957030258381934,-8.39615249633789,"[-3.18218994140625, 1.0184707641601562, -5.033805847167969]",1330,"[1.8898179531097412, -2.7097582817077637, -1.080597162246704]",3.4759016036987305,9.77316665649414,-0.1587602556151502,-0.5518350296001984,130,130,130
