ResiduePair,Percentage
"(D173.A, E141.A)",26.609747420846674
"(E152.D, N184.D)",25.551405193881184
"(E152.B, N184.B)",24.31519032372821
"(E152.C, N184.C)",23.523657061543936
