residue_combination,count
E152.B_N184.B,190
D173.A,173
D173.A_N184.B,167
E152.C_N184.C,150
E152.D_N184.D,145
E141.A_D173.A,119
D173.A_E152.B_N184.B,85
N184.C_N184.D,55
N184.D,42
D173.A_N184.B_N184.D,30
E141.A_D173.A_N184.B,24
D173.A_N184.C,23
N184.C,17
E152.C,15
N184.B_N184.D,14
E141.A,10
D173.A_N184.D,10
D173.A_E152.C,6
E152.C_N184.C_N184.D,6
D173.A_E152.C_N184.C,5
N184.C_E152.D_N184.D,4
N184.B,4
D173.A_N184.C_N184.D,3
E152.C_N184.C_E152.D_N184.D,2
D173.A_N184.B_N184.C,2
E141.A_D173.A_E152.B_N184.B,2
E152.D,2
E141.A_N184.B,1
N184.B_E152.D_N184.D,1
E152.C_N184.D,1
E152.B,1
E152.B_N184.D,1
D173.A_N184.B_N184.C_N184.D,1
E152.C_E152.D,1
