residue_combination,count
E152.B_N184.B,55
E152.B,12
D173.A_N184.B,7
N184.C,5
E152.B_N184.B_N184.D,5
N184.C_N184.D,3
E152.C_N184.C,3
D173.A,3
D173.A_N184.C,3
E141.A_D173.A,2
N184.B_N184.D,2
E152.C,2
N184.B,2
D173.A_E152.C_N184.C,1
N184.D,1
E152.B_N184.D,1
E152.D_N184.D,1
E141.A_E152.C,1
