start,end,duration,num_ions,ions
40,49,10,1,2400
50,118,69,2,"2400, 2399"
119,120,2,1,2400
121,128,8,2,"2400, 2399"
129,137,9,1,2400
138,182,45,2,"2400, 2398"
183,186,4,3,"2400, 2398, 2399"
187,199,13,2,"2400, 2398"
200,227,28,3,"2400, 2398, 2399"
228,230,3,2,"2398, 2399"
231,246,16,3,"2400, 2398, 2399"
247,250,4,2,"2400, 2398"
251,383,133,3,"2400, 2398, 2399"
384,386,3,2,"2400, 2398"
387,506,120,3,"2400, 2398, 2399"
507,507,1,2,"2398, 2399"
508,537,30,3,"2400, 2398, 2399"
538,538,1,2,"2400, 2398"
539,552,14,3,"2400, 2398, 2399"
553,557,5,2,"2398, 2399"
558,565,8,3,"2400, 2398, 2399"
566,573,8,2,"2400, 2399"
574,593,20,3,"2400, 2397, 2399"
594,594,1,4,"2400, 2276, 2397, 2399"
595,608,14,3,"2276, 2397, 2399"
609,609,1,2,"2276, 2399"
610,618,9,3,"2276, 2397, 2399"
619,620,2,2,"2276, 2399"
621,646,26,3,"2276, 2397, 2399"
647,647,1,2,"2397, 2399"
648,676,29,3,"2276, 2397, 2399"
677,687,11,2,"2276, 2399"
688,692,5,3,"2276, 2397, 2399"
693,698,6,2,"2276, 2397"
699,705,7,3,"2520, 2276, 2397"
706,707,2,4,"2520, 2276, 2397, 2223"
708,737,30,3,"2520, 2397, 2223"
738,738,1,4,"2520, 2397, 2391, 2223"
739,767,29,3,"2520, 2397, 2223"
768,777,10,4,"2520, 2397, 2391, 2223"
778,787,10,3,"2520, 2397, 2223"
788,788,1,2,"2397, 2223"
789,792,4,3,"2247, 2397, 2223"
793,794,2,4,"2333, 2247, 2397, 2223"
795,803,9,3,"2333, 2397, 2223"
804,804,1,4,"2333, 2372, 2397, 2223"
805,806,2,5,"2372, 2223, 2231, 2397, 2333"
807,821,15,4,"2333, 2372, 2397, 2223"
822,937,116,3,"2333, 2372, 2397"
938,938,1,2,"2333, 2397"
939,946,8,4,"2333, 2372, 2397, 2381"
947,951,5,3,"2333, 2372, 2397"
952,959,8,4,"2333, 2372, 2397, 2223"
960,962,3,3,"2333, 2372, 2397"
963,969,7,4,"2333, 2372, 2397, 2343"
970,1170,201,3,"2372, 2333, 2343"
1171,1173,3,4,"2372, 2333, 2334, 2343"
1174,1174,1,3,"2333, 2334, 2343"
1175,1186,12,4,"2372, 2333, 2334, 2343"
1187,1192,6,3,"2372, 2333, 2334"
1193,1198,6,4,"2372, 2333, 2334, 2230"
1199,1200,2,5,"2372, 2515, 2230, 2333, 2334"
1201,1215,15,4,"2372, 2333, 2334, 2230"
1216,1217,2,3,"2372, 2333, 2334"
1218,1219,2,5,"2372, 2280, 2515, 2333, 2334"
1220,1222,3,4,"2280, 2372, 2333, 2334"
1223,1225,3,5,"2372, 2280, 2230, 2333, 2334"
1226,1230,5,4,"2280, 2372, 2333, 2334"
1231,1231,1,3,"2280, 2372, 2333"
1232,1243,12,4,"2280, 2372, 2333, 2334"
1244,1244,1,3,"2280, 2372, 2334"
1245,1248,4,4,"2280, 2372, 2333, 2334"
